K 18F 18.2F 18.4F 18.6F 18.8F 19F 19.2F 19.4F 19.6F 19.8F 20F 20.2F 20.4F 20.6F 20.8F 21F 21.2F 21.4F 21.6F 21.8F 22F 22.2F 22.4F 22.6F 22.8F 23F 23.2F 23.4F 23.6F 23.8F 24F 24.2F 24.4F 24.6F 24.8F 25F 25.2F 25.4F 25.6F 25.8F 26F 26.2F 26.4F 26.6F 26.8F 27F 27.2F 
3.76754 0.00474147 0.00515972 0.00562977 0.00615953 0.00675814 0.00743616 0.00820565 0.0090802 0.0100749 0.0112058 0.0124893 0.0139408 0.015572 0.0173875 0.01938 0.0215228 0.0237637 0.0260183 0.0281695 0.0300748 0.0315851 0.032573 0.0329605 0.0327385 0.0319651 0.0307489 0.0292213 0.0275117 0.0257306 0.0239617 0.0222625 0.0206681 0.0191964 0.0178534 0.0166371 0.0155413 0.014557 0.0136744 0.0128835 0.0121747 0.0115391 0.0109686 0.0104558 0.00999438 0.00957854 0.00920325 0.00886408 
3.8477 0.0047141 0.00513132 0.0056005 0.0061296 0.00672789 0.00740608 0.00817643 0.00905284 0.0100507 0.0111867 0.0124778 0.0139401 0.0155863 0.0174221 0.0194406 0.0216161 0.0238957 0.0261938 0.0283899 0.0303366 0.0318791 0.0328843 0.0332716 0.0330315 0.0322259 0.0309684 0.029396 0.0276426 0.0258217 0.0240185 0.022291 0.0206739 0.0191844 0.0178276 0.0166011 0.0154976 0.0145078 0.0136212 0.0128276 0.012117 0.0114803 0.0109092 0.0103963 0.00993498 0.00951945 0.00914461 0.00880598 
3.92786 0.00468674 0.00510292 0.00557118 0.00609957 0.00669748 0.00737576 0.00814689 0.00902506 0.0100261 0.011167 0.0124656 0.0139386 0.0155997 0.0174555 0.0195003 0.0217086 0.0240276 0.0263699 0.0286117 0.0306008 0.0321762 0.0331993 0.0335861 0.0333274 0.0324887 0.0311888 0.0295707 0.0277728 0.0259116 0.0240739 0.022318 0.0206782 0.019171 0.0178008 0.0165641 0.0154531 0.0144579 0.0135676 0.0127714 0.0120591 0.0114214 0.0108499 0.0103368 0.00987568 0.00946051 0.00908616 0.00874812 
4.00802 0.00465942 0.00507452 0.00554181 0.00606945 0.00666691 0.00734521 0.00811704 0.00899686 0.0100008 0.0111466 0.0124525 0.013936 0.015612 0.0174878 0.0195589 0.0218004 0.0241591 0.0265463 0.028835 0.0308674 0.0324765 0.0335178 0.033904 0.0336262 0.0327533 0.0314101 0.0297453 0.0279022 0.0260003 0.0241279 0.0223436 0.0206811 0.0191564 0.0177728 0.0165261 0.0154079 0.0144075 0.0135135 0.0127148 0.012001 0.0113624 0.0107905 0.0102774 0.00981648 0.00940173 0.00902792 0.00869049 
4.08818 0.00463213 0.00504611 0.00551241 0.00603924 0.0066362 0.00731444 0.00808688 0.00896824 0.00997509 0.0111255 0.0124385 0.0139326 0.0156232 0.0175191 0.0196165 0.0218913 0.0242904 0.0267232 0.0290595 0.0311364 0.03278 0.03384 0.0342255 0.0339279 0.0330199 0.0316323 0.0299198 0.0280309 0.0260878 0.0241805 0.0223676 0.0206826 0.0191405 0.0177437 0.0164873 0.0153619 0.0143564 0.0134589 0.0126579 0.0119427 0.0113033 0.010731 0.010218 0.00975739 0.0093431 0.00896987 0.0086331 
4.16834 0.00460487 0.00501771 0.00548298 0.00600895 0.00660535 0.00728346 0.00805642 0.00893922 0.00994881 0.0111038 0.0124238 0.0139281 0.0156333 0.0175492 0.019673 0.0219815 0.0244213 0.0269005 0.0292855 0.0314077 0.0330867 0.0341659 0.0345505 0.0342324 0.0332883 0.0318552 0.0300942 0.0281586 0.026174 0.0242315 0.0223902 0.0206827 0.0191233 0.0177135 0.0164475 0.0153152 0.0143048 0.0134039 0.0126008 0.0118842 0.0112441 0.0106716 0.0101587 0.00969841 0.00928463 0.00891203 0.00857595 
4.2485 0.00457764 0.00498932 0.00545351 0.00597859 0.00657436 0.00725228 0.00802566 0.00890979 0.009922 0.0110814 0.0124083 0.0139227 0.0156424 0.0175782 0.0197285 0.0220708 0.0245518 0.0270782 0.0295127 0.0316814 0.0333967 0.0344954 0.0348791 0.0345398 0.0335586 0.0320789 0.0302684 0.0282855 0.0262589 0.0242811 0.0224112 0.0206814 0.0191048 0.0176822 0.0164068 0.0152678 0.0142526 0.0133485 0.0125433 0.0118255 0.0111848 0.0106122 0.0100994 0.00963954 0.00922633 0.00885439 0.00851904 
4.32866 0.00455046 0.00496093 0.00542402 0.00594815 0.00654324 0.00722089 0.00799461 0.00887997 0.00989467 0.0110583 0.0123919 0.0139164 0.0156504 0.017606 0.0197828 0.0221592 0.0246819 0.0272561 0.0297413 0.0319574 0.0337099 0.0348287 0.0352113 0.0348502 0.0338307 0.0323033 0.0304424 0.0284115 0.0263424 0.0243291 0.0224306 0.0206786 0.0190851 0.0176499 0.0163652 0.0152196 0.0141999 0.0132927 0.0124855 0.0117666 0.0111254 0.0105527 0.0100402 0.0095808 0.0091682 0.00879696 0.00846238 
4.40882 0.00452331 0.00493256 0.0053945 0.00591764 0.00651199 0.0071893 0.00796327 0.00884976 0.00986684 0.0110346 0.0123748 0.0139091 0.0156573 0.0176326 0.019836 0.0222467 0.0248115 0.0274344 0.0299711 0.0322358 0.0340264 0.0351658 0.0355472 0.0351634 0.0341047 0.0325285 0.0306161 0.0285364 0.0264246 0.0243756 0.0224486 0.0206743 0.0190641 0.0176164 0.0163228 0.0151707 0.0141466 0.0132365 0.0124275 0.0117076 0.011066 0.0104933 0.00998109 0.00952218 0.00911024 0.00873975 0.00840596 
4.48898 0.00449621 0.00490421 0.00536497 0.00588707 0.00648063 0.00715752 0.00793166 0.00881917 0.00983849 0.0110103 0.0123568 0.0139008 0.015663 0.0176581 0.0198881 0.0223332 0.0249406 0.0276129 0.0302022 0.0325166 0.0343463 0.0355066 0.0358866 0.0354796 0.0343806 0.0327543 0.0307895 0.0286604 0.0265053 0.0244205 0.0224649 0.0206687 0.0190418 0.0175819 0.0162794 0.0151212 0.0140928 0.0131799 0.0123692 0.0116484 0.0110065 0.0104338 0.00992203 0.0094637 0.00905246 0.00868276 0.00834979 
4.56914 0.00446916 0.00487587 0.00533542 0.00585644 0.00644915 0.00712556 0.00789978 0.00878821 0.00980965 0.0109853 0.012338 0.0138916 0.0156677 0.0176824 0.0199389 0.0224187 0.0250692 0.0277916 0.0304345 0.0327998 0.0346694 0.0358513 0.0362298 0.0357986 0.0346582 0.0329807 0.0309625 0.0287833 0.0265845 0.0244638 0.0224797 0.0206615 0.0190183 0.0175463 0.0162352 0.0150709 0.0140384 0.0131229 0.0123107 0.011589 0.0109469 0.0103744 0.00986305 0.00940535 0.00899486 0.00862598 0.00829387 
4.6493 0.00444216 0.00484756 0.00530586 0.00582575 0.00641756 0.00709342 0.00786764 0.00875688 0.00978032 0.0109596 0.0123185 0.0138814 0.0156713 0.0177054 0.0199886 0.0225033 0.0251972 0.0279705 0.030668 0.0330853 0.034996 0.0361999 0.0365767 0.0361207 0.0349376 0.0332078 0.031135 0.028905 0.0266623 0.0245055 0.0224929 0.020653 0.0189935 0.0175097 0.0161902 0.01502 0.0139836 0.0130656 0.0122519 0.0115296 0.0108873 0.010315 0.00980417 0.00934715 0.00893744 0.00856942 0.00823821 
4.72946 0.0044152 0.00481928 0.00527629 0.00579502 0.00638587 0.00706111 0.00783525 0.00872519 0.00975051 0.0109334 0.0122982 0.0138702 0.0156737 0.0177273 0.020037 0.0225867 0.0253246 0.0281495 0.0309027 0.0333732 0.0353259 0.0365524 0.0369273 0.0364456 0.0352188 0.0334353 0.0313072 0.0290257 0.0267386 0.0245455 0.0225045 0.0206429 0.0189674 0.017472 0.0161443 0.0149684 0.0139283 0.0130079 0.0121929 0.01147 0.0108276 0.0102557 0.00974538 0.00928909 0.00888022 0.00851309 0.0081828 
4.80962 0.0043883 0.00479102 0.00524672 0.00576424 0.00635408 0.00702864 0.0078026 0.00869315 0.00972022 0.0109065 0.012277 0.0138581 0.0156751 0.0177479 0.0200842 0.0226691 0.0254513 0.0283287 0.0311386 0.0336634 0.0356592 0.0369088 0.0372818 0.0367736 0.0355017 0.0336634 0.0314788 0.0291451 0.0268133 0.0245838 0.0225145 0.0206315 0.0189401 0.0174333 0.0160975 0.0149162 0.0138725 0.0129499 0.0121336 0.0114102 0.0107679 0.0101964 0.00968669 0.00923118 0.00882318 0.00845698 0.00812764 
4.88978 0.00436146 0.0047628 0.00521715 0.00573342 0.00632219 0.00699601 0.00776971 0.00866077 0.00968947 0.010879 0.0122551 0.0138451 0.0156753 0.0177672 0.0201301 0.0227504 0.0255774 0.0285079 0.0313756 0.033956 0.035996 0.0372692 0.03764 0.0371044 0.0357864 0.033892 0.0316499 0.0292633 0.0268864 0.0246205 0.0225229 0.0206185 0.0189115 0.0173936 0.01605 0.0148634 0.0138162 0.0128916 0.0120742 0.0113504 0.0107082 0.0101371 0.00962811 0.00917342 0.00876634 0.00840111 0.00807275 
4.96994 0.00433468 0.00473461 0.00518758 0.00570257 0.00629022 0.00696322 0.00773659 0.00862805 0.00965825 0.0108509 0.0122324 0.013831 0.0156744 0.0177853 0.0201747 0.0228306 0.0257027 0.0286871 0.0316137 0.034251 0.0363362 0.0376336 0.038002 0.0374383 0.0360727 0.034121 0.0318203 0.0293803 0.0269579 0.0246555 0.0225297 0.0206042 0.0188818 0.0173528 0.0160016 0.0148099 0.0137594 0.0128329 0.0120146 0.0112905 0.0106485 0.0100779 0.00956964 0.00911583 0.0087097 0.00834547 0.00801811 
5.0501 0.00430796 0.00470646 0.00515803 0.00567169 0.00625817 0.00693029 0.00770324 0.008595 0.00962658 0.0108222 0.012209 0.0138161 0.0156723 0.0178021 0.0202181 0.0229095 0.0258273 0.0288663 0.0318529 0.0345483 0.0366799 0.0380021 0.038368 0.0377751 0.0363608 0.0343503 0.0319902 0.0294959 0.0270278 0.0246888 0.0225348 0.0205884 0.0188508 0.0173111 0.0159524 0.0147558 0.0137023 0.0127739 0.0119548 0.0112305 0.0105887 0.0100188 0.00951128 0.00905839 0.00865327 0.00829006 0.00796373 
5.13026 0.0042813 0.00467835 0.00512848 0.00564077 0.00622604 0.00689722 0.00766967 0.00856163 0.00959447 0.0107929 0.0121848 0.0138002 0.0156692 0.0178177 0.02026 0.0229873 0.025951 0.0290455 0.0320932 0.034848 0.0370271 0.0383747 0.0387378 0.0381149 0.0366505 0.03458 0.0321593 0.0296102 0.027096 0.0247203 0.0225383 0.0205711 0.0188185 0.0172683 0.0159025 0.0147012 0.0136446 0.0127147 0.0118948 0.0111704 0.010529 0.00995967 0.00945305 0.00900113 0.00859704 0.00823489 0.00790962 
5.21042 0.00425471 0.00465028 0.00509895 0.00560984 0.00619385 0.00686401 0.00763589 0.00852795 0.00956193 0.010763 0.0121598 0.0137833 0.0156649 0.017832 0.0203007 0.0230638 0.0260739 0.0292245 0.0323345 0.03515 0.0373778 0.0387514 0.0391116 0.0384577 0.0369418 0.0348101 0.0323277 0.029723 0.0271624 0.0247501 0.0225402 0.0205524 0.0187851 0.0172246 0.0158518 0.0146459 0.0135866 0.0126551 0.0118346 0.0111103 0.0104693 0.00990067 0.00939495 0.00894404 0.00854102 0.00817996 0.00785578 
5.29058 0.00422818 0.00462226 0.00506944 0.00557889 0.00616158 0.00683068 0.0076019 0.00849397 0.00952896 0.0107326 0.0121341 0.0137655 0.0156594 0.0178449 0.02034 0.023139 0.026196 0.0294035 0.0325767 0.0354544 0.037732 0.0391323 0.0394893 0.0388035 0.0372348 0.0350403 0.0324952 0.0298344 0.0272272 0.0247781 0.0225404 0.0205323 0.0187505 0.0171799 0.0158003 0.0145901 0.0135282 0.0125953 0.0117743 0.01105 0.0104096 0.00984174 0.00933698 0.00888713 0.00848521 0.00812527 0.00780219 
5.37074 0.00420173 0.0045943 0.00503995 0.00554792 0.00612926 0.00679723 0.00756772 0.00845968 0.00949557 0.0107016 0.0121077 0.0137468 0.0156529 0.0178566 0.0203778 0.023213 0.0263171 0.0295822 0.03282 0.0357611 0.0380898 0.0395175 0.0398711 0.0391523 0.0375294 0.0352708 0.032662 0.0299444 0.0272902 0.0248043 0.022539 0.0205108 0.0187147 0.0171342 0.0157481 0.0145337 0.0134694 0.0125352 0.0117138 0.0109898 0.0103499 0.00978291 0.00927915 0.00883039 0.00842962 0.00807082 0.00774888 
5.4509 0.00417534 0.00456638 0.00501049 0.00551695 0.00609688 0.00676366 0.00753334 0.00842512 0.00946177 0.01067 0.0120805 0.0137271 0.0156452 0.017867 0.0204143 0.0232856 0.0264372 0.0297608 0.0330642 0.0360701 0.0384513 0.0399068 0.0402568 0.039504 0.0378255 0.0355015 0.0328278 0.0300528 0.0273514 0.0248287 0.0225359 0.0204878 0.0186777 0.0170877 0.0156952 0.0144768 0.0134102 0.0124749 0.0116532 0.0109294 0.0102902 0.00972416 0.00922146 0.00877385 0.00837424 0.00801662 0.00769584 
5.53106 0.00414904 0.00453852 0.00498106 0.00548597 0.00606445 0.00672999 0.00749878 0.00839027 0.00942757 0.0106379 0.0120526 0.0137066 0.0156363 0.017876 0.0204494 0.0233569 0.0265563 0.0299391 0.0333093 0.0363815 0.0388163 0.0403005 0.0406467 0.0398588 0.0381231 0.0357322 0.0329928 0.0301596 0.0274107 0.0248514 0.0225312 0.0204634 0.0186395 0.0170401 0.0156416 0.0144194 0.0133506 0.0124144 0.0115925 0.0108691 0.0102306 0.00966552 0.00916392 0.00871749 0.00831909 0.00796267 0.00764306 
5.61122 0.00412281 0.00451072 0.00495166 0.00545499 0.00603198 0.00669621 0.00746404 0.00835515 0.00939298 0.0106052 0.012024 0.0136851 0.0156264 0.0178838 0.020483 0.0234268 0.0266744 0.0301171 0.0335552 0.0366951 0.039185 0.0406985 0.0410406 0.0402166 0.0384223 0.0359631 0.0331567 0.0302649 0.0274683 0.0248722 0.0225249 0.0204376 0.0186002 0.0169917 0.0155872 0.0143614 0.0132907 0.0123536 0.0115317 0.0108087 0.0101711 0.00960698 0.00910654 0.00866132 0.00826416 0.00790898 0.00759056 
5.69138 0.00409665 0.00448298 0.0049223 0.00542402 0.00599947 0.00666233 0.00742914 0.00831976 0.00935801 0.0105721 0.0119947 0.0136627 0.0156153 0.0178902 0.0205152 0.0234953 0.0267914 0.0302947 0.033802 0.0370111 0.0395573 0.0411009 0.0414387 0.0405774 0.0387229 0.036194 0.0333196 0.0303685 0.027524 0.0248912 0.0225169 0.0204104 0.0185597 0.0169424 0.0155322 0.014303 0.0132304 0.0122926 0.0114707 0.0107483 0.0101115 0.00954855 0.00904931 0.00860535 0.00820946 0.00785553 0.00753834 
5.77154 0.00407058 0.0044553 0.00489298 0.00539305 0.00596692 0.00662837 0.00739407 0.00828412 0.00932267 0.0105384 0.0119647 0.0136394 0.0156031 0.0178953 0.0205459 0.0235623 0.0269073 0.030472 0.0340496 0.0373294 0.0399333 0.0415077 0.0418409 0.0409413 0.039025 0.0364248 0.0334814 0.0304704 0.0275778 0.0249083 0.0225073 0.0203819 0.0185182 0.0168922 0.0154765 0.0142441 0.0131698 0.0122314 0.0114097 0.0106879 0.0100521 0.00949024 0.00899225 0.00854958 0.00815499 0.00780234 0.00748638 
5.8517 0.0040446 0.00442769 0.0048637 0.0053621 0.00593434 0.00659432 0.00735884 0.00824824 0.00928696 0.0105042 0.011934 0.0136152 0.0155898 0.017899 0.0205752 0.0236279 0.0270221 0.0306488 0.034298 0.03765 0.040313 0.041919 0.0422473 0.0413081 0.0393285 0.0366556 0.033642 0.0305706 0.0276296 0.0249236 0.022496 0.0203519 0.0184754 0.0168411 0.0154202 0.0141847 0.0131089 0.0121701 0.0113486 0.0106275 0.00999271 0.00943205 0.00893535 0.00849401 0.00810076 0.0077494 0.0074347 
5.93186 0.00401869 0.00440015 0.00483447 0.00533116 0.00590174 0.0065602 0.00732347 0.00821211 0.0092509 0.0104694 0.0119026 0.0135901 0.0155754 0.0179015 0.020603 0.023692 0.0271356 0.0308252 0.0345471 0.0379728 0.0406965 0.0423348 0.042658 0.041678 0.0396334 0.0368862 0.0338015 0.030669 0.0276796 0.0249371 0.0224831 0.0203206 0.0184316 0.0167891 0.0153632 0.0141248 0.0130477 0.0121085 0.0112874 0.0105671 0.0099334 0.00937399 0.00887863 0.00843865 0.00804675 0.00769672 0.0073833 
6.01202 0.00399288 0.00437268 0.00480528 0.00530024 0.00586913 0.006526 0.00728796 0.00817576 0.00921449 0.0104342 0.0118705 0.0135642 0.0155599 0.0179025 0.0206292 0.0237546 0.0272479 0.031001 0.0347969 0.038298 0.0410837 0.0427551 0.0430729 0.0420509 0.0399397 0.0371167 0.0339597 0.0307656 0.0277276 0.0249487 0.0224685 0.0202879 0.0183867 0.0167364 0.0153056 0.0140646 0.0129862 0.0120468 0.0112261 0.0105068 0.00987418 0.00931606 0.00882208 0.00838351 0.00799299 0.00764431 0.00733218 
6.09218 0.00396715 0.00434528 0.00477615 0.00526935 0.00583649 0.00649174 0.00725232 0.00813918 0.00917775 0.0103986 0.0118378 0.0135374 0.0155433 0.0179023 0.020654 0.0238157 0.0273589 0.0311763 0.0350474 0.0386253 0.0414747 0.0431801 0.0434922 0.0424268 0.0402472 0.037347 0.0341167 0.0308604 0.0277736 0.0249584 0.0224524 0.0202538 0.0183408 0.0166828 0.0152474 0.0140038 0.0129244 0.011985 0.0111648 0.0104464 0.00981504 0.00925828 0.00876571 0.00832857 0.00793946 0.00759215 0.00728133 
6.17234 0.00394151 0.00431796 0.00474708 0.00523848 0.00580385 0.00645742 0.00721654 0.00810239 0.00914068 0.0103624 0.0118045 0.0135097 0.0155255 0.0179007 0.0206772 0.0238752 0.0274686 0.0313509 0.0352985 0.038955 0.0418695 0.0436096 0.0439157 0.0428058 0.0405561 0.037577 0.0342723 0.0309534 0.0278176 0.0249663 0.0224346 0.0202184 0.0182937 0.0166284 0.0151886 0.0139427 0.0128624 0.011923 0.0111034 0.0103861 0.00975599 0.00920064 0.00870953 0.00827385 0.00788618 0.00754026 0.00723077 
6.25251 0.00391596 0.00429071 0.00471806 0.00520765 0.0057712 0.00642304 0.00718065 0.0080654 0.00910329 0.0103258 0.0117705 0.0134811 0.0155067 0.0178978 0.0206989 0.0239331 0.027577 0.0315249 0.0355501 0.0392868 0.0422682 0.0440439 0.0443437 0.0431877 0.0408662 0.0378066 0.0344265 0.0310444 0.0278596 0.0249723 0.0224151 0.0201817 0.0182457 0.0165732 0.0151292 0.0138812 0.0128001 0.0118608 0.011042 0.0103258 0.00969705 0.00914315 0.00865353 0.00821935 0.00783315 0.00748863 0.00718048 
6.33267 0.00389051 0.00426355 0.00468911 0.00517685 0.00573855 0.00638862 0.00714465 0.0080282 0.0090656 0.0102887 0.0117359 0.0134518 0.0154868 0.0178936 0.020719 0.0239894 0.027684 0.0316982 0.0358023 0.0396209 0.0426706 0.0444829 0.044776 0.0435727 0.0411775 0.0380359 0.0345793 0.0311335 0.0278996 0.0249764 0.0223941 0.0201437 0.0181966 0.0165172 0.0150693 0.0138193 0.0127376 0.0117986 0.0109806 0.0102656 0.00963821 0.00908581 0.00859773 0.00816508 0.00778036 0.00743727 0.00713048 
6.41283 0.00386515 0.00423647 0.00466022 0.00514609 0.00570591 0.00635415 0.00710854 0.00799082 0.00902761 0.0102513 0.0117007 0.0134216 0.0154658 0.017888 0.0207377 0.0240441 0.0277896 0.0318707 0.036055 0.0399572 0.043077 0.0449267 0.0452128 0.0439608 0.04149 0.0382647 0.0347306 0.0312207 0.0279376 0.0249786 0.0223715 0.0201043 0.0181465 0.0164605 0.0150088 0.013757 0.0126748 0.0117362 0.0109192 0.0102054 0.00957949 0.00902863 0.00854213 0.00811103 0.00772782 0.00738617 0.00708075 
6.49299 0.00383989 0.00420947 0.0046314 0.00511537 0.00567328 0.00631964 0.00707233 0.00795326 0.00898932 0.0102133 0.0116648 0.0133906 0.0154438 0.0178811 0.0207547 0.0240971 0.0278937 0.0320425 0.0363082 0.0402957 0.0434873 0.0453753 0.0456541 0.0443518 0.0418037 0.0384931 0.0348804 0.0313058 0.0279734 0.024979 0.0223472 0.0200637 0.0180954 0.016403 0.0149478 0.0136944 0.0126119 0.0116737 0.0108577 0.0101453 0.00952089 0.00897162 0.00848673 0.00805721 0.00767553 0.00733534 0.00703131 
6.57315 0.00381473 0.00418257 0.00460264 0.0050847 0.00564066 0.00628511 0.00703603 0.00791552 0.00895076 0.010175 0.0116284 0.0133588 0.0154207 0.0178728 0.0207702 0.0241485 0.0279963 0.0322134 0.0365618 0.0406364 0.0439014 0.0458288 0.0460999 0.0447459 0.0421184 0.0387209 0.0350285 0.0313889 0.0280072 0.0249774 0.0223214 0.0200218 0.0180433 0.0163448 0.0148863 0.0136315 0.0125487 0.0116112 0.0107963 0.0100852 0.00946241 0.00891478 0.00843153 0.00800362 0.00762349 0.00728479 0.00698216 
6.65331 0.00378967 0.00415575 0.00457396 0.00505408 0.00560805 0.00625055 0.00699964 0.00787762 0.00891193 0.0101362 0.0115914 0.0133261 0.0153965 0.0178633 0.0207841 0.0241981 0.0280973 0.0323834 0.0368157 0.0409792 0.0443196 0.0462872 0.0465502 0.045143 0.0424342 0.0389481 0.0351751 0.0314699 0.028039 0.024974 0.022294 0.0199787 0.0179902 0.0162859 0.0148243 0.0135682 0.0124854 0.0115485 0.0107349 0.0100253 0.00940407 0.00885812 0.00837654 0.00795026 0.00757171 0.0072345 0.00693328 
6.73347 0.0037647 0.00412902 0.00454536 0.00502352 0.00557547 0.00621597 0.00696318 0.00783957 0.00887284 0.0100971 0.0115538 0.0132927 0.0153713 0.0178524 0.0207964 0.0242461 0.0281969 0.0325524 0.03707 0.0413242 0.0447416 0.0467506 0.0470052 0.045543 0.042751 0.0391746 0.03532 0.0315488 0.0280686 0.0249687 0.0222651 0.0199343 0.0179362 0.0162263 0.0147618 0.0135046 0.0124218 0.0114858 0.0106734 0.00996541 0.00934587 0.00880163 0.00832176 0.00789715 0.00752018 0.00718449 0.00688469 
6.81363 0.00373985 0.00410238 0.00451684 0.00499301 0.00554292 0.00618137 0.00692664 0.00780136 0.0088335 0.0100576 0.0115157 0.0132585 0.0153451 0.0178402 0.0208072 0.0242923 0.0282948 0.0327205 0.0373246 0.0416712 0.0451677 0.047219 0.0474647 0.0459461 0.0430688 0.0394005 0.0354631 0.0316256 0.0280961 0.0249616 0.0222346 0.0198887 0.0178813 0.016166 0.0146988 0.0134407 0.0123582 0.0114231 0.010612 0.00990562 0.0092878 0.00874533 0.00826719 0.00784427 0.00746892 0.00713475 0.00683639 
6.89379 0.00371509 0.00407584 0.00448839 0.00496256 0.0055104 0.00614677 0.00689004 0.00776302 0.00879392 0.0100177 0.011477 0.0132236 0.0153178 0.0178266 0.0208163 0.0243367 0.028391 0.0328876 0.0375794 0.0420204 0.0455978 0.0476924 0.0479289 0.0463522 0.0433875 0.0396256 0.0356044 0.0317002 0.0281214 0.0249525 0.0222025 0.0198419 0.0178254 0.016105 0.0146354 0.0133765 0.0122943 0.0113603 0.0105507 0.00984593 0.00922989 0.00868921 0.00821285 0.00779163 0.00741791 0.00708528 0.00678837 
6.97395 0.00369044 0.0040494 0.00446003 0.00493217 0.00547791 0.00611215 0.00685338 0.00772454 0.00875411 0.00997739 0.0114378 0.0131879 0.0152896 0.0178118 0.0208239 0.0243795 0.0284856 0.0330535 0.0378344 0.0423717 0.0460319 0.048171 0.0483978 0.0467613 0.0437071 0.0398498 0.035744 0.0317726 0.0281447 0.0249416 0.0221689 0.0197938 0.0177687 0.0160435 0.0145715 0.013312 0.0122303 0.0112974 0.0104894 0.00978635 0.00917213 0.00863329 0.00815872 0.00773924 0.00736716 0.00703609 0.00674064 
7.05411 0.0036659 0.00402305 0.00443175 0.00490185 0.00544546 0.00607755 0.00681667 0.00768593 0.00871407 0.00993677 0.0113981 0.0131515 0.0152603 0.0177957 0.0208299 0.0244204 0.0285785 0.0332184 0.0380895 0.0427251 0.0464701 0.0486548 0.0488715 0.0471734 0.0440276 0.0400732 0.0358816 0.0318429 0.0281658 0.0249288 0.0221338 0.0197446 0.0177111 0.0159812 0.0145072 0.0132473 0.0121662 0.0112346 0.0104281 0.00972688 0.00911453 0.00857756 0.00810482 0.00768709 0.00731668 0.00698718 0.00669319 
7.13427 0.00364147 0.0039968 0.00440357 0.0048716 0.00541306 0.00604294 0.00677991 0.00764721 0.00867382 0.00989581 0.0113578 0.0131143 0.01523 0.0177783 0.0208343 0.0244595 0.0286696 0.033382 0.0383448 0.0430804 0.0469124 0.0491438 0.0493499 0.0475885 0.0443488 0.0402956 0.0360174 0.0319109 0.0281847 0.0249142 0.0220972 0.0196943 0.0176526 0.0159184 0.0144426 0.0131824 0.012102 0.0111717 0.0103669 0.00966753 0.00905709 0.00852203 0.00805115 0.00763519 0.00726646 0.00693854 0.00664603 
7.21443 0.00361714 0.00397066 0.00437547 0.00484143 0.0053807 0.00600835 0.00674311 0.00760838 0.00863336 0.00985451 0.0113171 0.0130764 0.0151988 0.0177596 0.0208371 0.0244968 0.028759 0.0335444 0.0386 0.0434378 0.0473587 0.049638 0.0498331 0.0480065 0.0446708 0.040517 0.0361511 0.0319766 0.0282015 0.0248977 0.0220591 0.0196428 0.0175933 0.015855 0.0143775 0.0131172 0.0120377 0.0111088 0.0103058 0.0096083 0.00899983 0.00846671 0.00799771 0.00758354 0.00721651 0.00689018 0.00659915 
7.29459 0.00359293 0.00394462 0.00434746 0.00481133 0.00534839 0.00597377 0.00670628 0.00756945 0.00859271 0.0098129 0.0112758 0.0130378 0.0151666 0.0177396 0.0208383 0.0245323 0.0288466 0.0337056 0.0388553 0.0437972 0.0478092 0.0501376 0.0503212 0.0484275 0.0449935 0.0407373 0.0362829 0.03204 0.0282161 0.0248794 0.0220195 0.0195901 0.0175332 0.0157911 0.0143121 0.0130518 0.0119733 0.0110459 0.0102447 0.0095492 0.00894274 0.00841159 0.0079445 0.00753215 0.00716683 0.00684209 0.00655256 
7.37475 0.00356882 0.00391868 0.00431955 0.0047813 0.00531614 0.00593921 0.00666942 0.00753042 0.00855187 0.00977097 0.0112341 0.0129986 0.0151334 0.0177183 0.0208379 0.024566 0.0289323 0.0338654 0.0391105 0.0441586 0.0482638 0.0506425 0.0508142 0.0488514 0.0453168 0.0409566 0.0364126 0.0321011 0.0282286 0.0248593 0.0219785 0.0195364 0.0174722 0.0157265 0.0142463 0.0129862 0.0119088 0.010983 0.0101837 0.00949024 0.00888582 0.00835668 0.00789152 0.00748101 0.00711741 0.00679429 0.00650626 
